,file_name,pcode,pname,win1,win2,hasbd
848,8a81808382ab59110182afd5498572fc.pdf,SNZB-LXGS-D20223-0203 ,鲁西矿业梁宝寺矿安全监控系统延伸采购项目 ,: 天地（常州）自动化股份有限公司,,1
849,8a81808382ab59110182afdf219674ea.pdf,SNZB-LXGS-D20223-0205 ,鲁西矿业新巨龙矿应急广播系统扩容采购项目 , 济南华科电气设备有限公司,江苏三恒科技股份有限公司,1
850,8a81808382ab59110182b01ef10c07ab.pdf,SNZB-LXGS-D20223-0206 ,鲁西矿业郭屯煤矿数据中心模块化机房扩容采购, 山东程远天旭信息技术有限公司,山东省新联世纪信息科技有限责任公司,1
851,8a81808382ab59110182b02567ea0929.pdf,SNZB-LXGS-D20223-0211 ,鲁西矿业彭庄煤矿智能辅助运输系统采购项目 , 合肥工大高科信息科技股份有限公司,翔和高科智控（江苏）有限公司,1
852,8a81808382b0d44a0182b0f8c5c2025e.pdf,SNZB-XKXX-D20221-0394 ,山东新矿信息技术有限公司内蒙智能发运系统维保技术服务采,山东矩阵软件工程股份有限公司,泰安市泰山鼎峰衡器有限公司,0
853,8a81808382b0d44a0182b371761a0ccd.pdf, SNZB-LZWZ-D20221-0434   , 新矿集团协庄煤矿智能辅运监控管理系统招标采购项目   ,合肥工大高科信息科技股份有限公司,翔和高科智控（江苏）有限公司,0
854,8a81808382ba17080182c41a78f17e82.pdf, SNZB-SDDL-D20221-0426 , 陇东至山东特高压直流输电工程配套扩容升级山东能源灵台 2,,,0
855,8a81808382ba17080182c44effc10385.pdf, SNZB-SNWZ-D20222-0211   ,  2022 年山东能源第八批新矿集团良庄煤矿远程解危钻机,,,0
856,8a81808382ba17080182c9afacb64ffc.pdf,SNZB-NMWZ-D20226-0355 ,山东能源集团物资有限公司内蒙古分公司裕兴煤矿,山东宇能电气有限公司,浙江中煤机械科技有限公司,1
857,8a81808382ba17080182c9ea1d0356a1.pdf,SNZB-LXGS-D20223-0213 ,鲁西矿业煤矿用深孔钻车采购项目 , 石家庄博安煤矿机械制造有限公司,山东祥德机电有限公司,1
858,8a81808382f372350182f7000c822a21.pdf,SNZB-XYMK-D20223-0218 ,鲁西矿业新驿煤矿 ZY5000 型液压支架再制,淄博爱科工矿机械有限公司,徐州华东机械有限公司,0
859,8a81808382f372350182f7e0209d4fa9.pdf,SNZB-SNJT-D20226-0406 ,山东能源集团有限公司内控体系建设项目公开招标（重新招标） ,国富浩华咨询（北京）有限公司,海智诺维企业咨询有限公司,0
860,8a81808382f372350182f83e2aef6911.pdf, SNZB-SNWZ-D20222-0076   ,  2022 年山东能源第三批新矿集团翟镇煤矿电磁除铁器、,沈阳隆基电磁科技股份有限公司,镇江市鸿兴磁选设备有限公司,1
861,8a81808382f372350182f846c8d06b58.pdf, SNZB-SNWZ-D20222-0237   ,  2022 年山东能源第十一批枣矿集团柴里煤矿破碎机专项,中煤科工集团唐山研究院有限公司,唐山天和环保科技股份有限公司,0
862,8a81808382f372350182f8496be66c6a.pdf, SNZB-SNWZ-D20222-0248   ,  2022 年山东能源第九批新矿集团长城一矿柴油机单轨吊,山东新沙单轨运输装备有限公司,贝克（中国）矿山设备有限公司,0
863,8a81808382f372350182fcbad7d72c31.pdf, SNZB-XJWZ-D20222-0235   ,  新疆能化集团伊新煤业 12 采盘区排水自动化系统招标项目,中信重工开诚智能装备有限公司,华洋通信科技股份有限公司,0
864,8a81808382f37235018301c8b50a79be.pdf,SNZB-SDDL-D20221-0455 ,陇东至山东特高压直流输电工程配套扩容升级山东能源灵台,山东泰银建设有限公司,山东研恒建设工程有限公司,0
865,8a81808382f3723501830c84c9a45de5.pdf,SNZB-XKZG-D20221-0481 ,山东新矿赵官能源有限责任公司 2022-2023 年 ,,,1
866,8a818083831344f50183171944f33a58.pdf, SNZB-XJWZ-D20222-0234   ,  新疆能化集团煤化工人员定位、智能巡检及特殊作业票证管理系统招标项,郑州合讯电子科技有限公司,山东兖矿国拓科技工程股份有限公司,0
867,8a818083831344f501831b9f93e072e1.pdf,SNZB-XJLK-D20223-0224 ,山东新巨龙能源有限公司东副立井井口房及,兖矿东华建设有限公司,山东华新建筑工程集团有限责任公司,0
868,8a818083831344f501831c1f11ad10d9.pdf,SNZB-LNWZ-D20226-0420 ,山东能源物资公司鲁南分公司压滤式清挖装置 、电机车“信集,山东中都机器有限公司,曲阜市东信科安矿机有限公司,1
869,8a818083831344f501832023e22a52a8.pdf,SNZB-LXGS-D20223-0215 ,鲁西矿业新巨龙矿扫路车、洒水车采购项目 , 长沙中联重科环境产业有限公司,烟台海德专用汽车有限公司,1
870,8a818083833b6f0101833efaf7582574.pdf,SNZB-LZWZ-D20221-0487   ,山东能源物资有限公司鲁中分公司孙村煤矿巷道修复机、网络安全系统招标采购   ,山东威特立邦矿山设备有限公司,泰安科创矿山设备有限公司,1
871,8a818083833b6f01018343ec42b05d19.pdf,SNZB-FHSTK-D20223-0227 ,鲁西矿业凤凰山铁矿-830m 中段、-550m 中,中鼎国际工程有限责任公司,浙江兴安建设集团有限公司,0
872,8a818083833b6f010183443bf3476933.pdf,SNZB-NMWZ-D20226-0403 ,山东能源集团物资有限公司内蒙古分公司长城三矿双纹管换热,山东科瑞特自动化装备有限责任公司,山东泰湖龙自动化工程有限责任公司,1
873,8a81808383557f8b018358f60995248c.pdf, SNZB-SNWZ-D20222-0255   ,  2022 年山东能源第十批枣矿集团新安煤业刮板运输机专,宁夏天地奔牛实业集团有限公司,中煤张家口煤矿机械有限责任公司,0
874,8a81808383557f8b018358f79b9c24ab.pdf, SNZB-SNWZ-D20222-0257   ,  2022 年山东能源第十批新矿集团赵官能源皮带机自移机,山东天河科技股份有限公司,山东鸿灿机电设备股份有限公司,0
875,8a81808383557f8b018359a601fb39de.pdf,SNZB-LNWZ-D20226-0429 ,山东能源物资公司鲁南分公司车辆专项招标（二次） ,枣庄市志诚车辆有限责任公司,新泰市特顺汽车销售服务有限公司,0
876,8a8180838359d015018364c9d77e75c7.pdf,SNZB-ZKJT-D20226-0428 ,枣庄矿业（集团）付村煤业有限公司职工浴室热水循环系统改造,天普新能源科技有限公司,北京天韵太阳科技发展有限公司,0
877,8a8180838364cb42018368b5d04325ae.pdf,SNZB-XWGX-D20221-0236   ,新汶矿业集团物资供销有限责任公司锚索锚具配件、锚杆配件供货商招标（二次）   ,泰安市栗烊矿山设备有限公司,山东中大机械股份有限公司,0
878,8a8180838364cb420183694b6294329e.pdf,SNZB-LXGS-D20223-0228 ,鲁西矿业新巨龙矿冲击地压工程智能管控系统采, 淄博中安工程技术有限责任公司,,1
879,8a8180838364cb42018372bc8fc06871.pdf,SNZB-LZWZ-D20221-0522   ,新矿集团翟镇煤矿供暖设备招标采购（二次）   ,山东水龙王科技有限公司,济南百诚供水换热设备有限公司,0
880,8a8180838364cb42018377d7b3d60dbf.pdf,SNZB-LXGS-D20223-0235 ,鲁西矿业新巨龙矿分料漏斗装置采购项目 , 山东虹昊机电设备有限公司,山东中都机器有限公司,1
881,8a8180838364cb42018377dab59b0e1e.pdf,SNZB-LXGS-D20223-0238 ,鲁西矿业白庄煤矿主排水泵远程集控系统采购项, 中信重工开诚智能装备有限公司,淮南万泰电子股份有限公司,1
882,8a8180838364cb42018378a5913d1a27.pdf,SNZB-NMWZ-D20226-0408 ,山东能源集团物资有限公司内蒙古分公司长城五矿气动架柱式,石家庄泽林煤矿机械制造有限公司,石家庄千山煤矿机械制造有限公司,0
883,8a8180838364cb42018378ed638b23d5.pdf, SNZB-SNWZ-D20222-0261   ,  2022 年山东能源第十一批西北矿业大恒煤业螺杆空气压,上海申行健压缩机有限公司,中山市艾能机械有限公司,0
884,8a8180838364cb42018378ef6f5b2422.pdf, SNZB-SNWZ-D20222-0262   ,  2022 年山东能源第十一批枣矿集团七五煤业煤矿用深孔,山东天河科技股份有限公司,石家庄泽林煤矿机械制造有限公司,0
885,8a8180838364cb4201837da0ef7a6a73.pdf,SNZB-XKLS-D20221-0518 ,山东焱鑫矿用材料加工有限公司、泰安力达凿岩机具有限责任公司,徐州瑞马科宝金属制品有限公司,山东金恒电气有限公司,0
886,8a8180838364cb42018383186afd63b3.pdf,SNZB-YDKJ-D20223-0241   ,云鼎科技股份有限公司服务器等硬件设备采购项目    ,北京华胜天成科技股份有限公司,拓维信息系统股份有限公司,0
887,8a8180838364cb4201838348ad5969af.pdf, SNZB-XJWZ-D20222-0280   ,  山能物资新疆分公司永新煤矿破碎机招标采购项目   ,中煤科工集团唐山研究院有限公司,河南省振源科技有限公司,0
888,8a8180838364cb42018383a74326739a.pdf, SNZB-SNWZ-D20222-0275   ,  山东能源 2022 年度第五批集采清单物资（柴油叉车、锂电叉车、轮式装,龙工（上海）叉车有限公司,安徽合力股份有限公司,1
889,8a8180838364cb42018383adb17473d6.pdf, SNZB-SNWZ-D20222-0275   ,  山东能源 2022 年度第五批集采清单物资（柴油叉车、锂电叉车、轮式装,山东临工工程机械有限公司,卡特彼勒（青州）有限公司,1
890,8a8180838383d0f701838814aff22a72.pdf,SNZB-LNWZ-D20226-0442 ,山东能源物资公司鲁南分公司副井提升机智能高可靠闸控系统、摇,山东中重智能装备有限公司,中实洛阳重型机械有限公司,1
891,8a8180838383d0f70183881a43202b23.pdf, SNZB-SNWZ-D20222-0281   ,  2022 年山东能源第三批新矿集团赵官能源煤矿用液压锚,山东兖煤黑豹矿业装备有限公司,山西天巨重工机械有限公司,0
892,8a8180838383d0f70183883d39552ebe.pdf, SNZB-SNWZ-D20222-0290   ,  2022 年山东能源第十三批岱庄、柴里、里彦、李楼煤矿,山东赛福特矿山设备科技有限公司,盐城市兰丰环境工程科技有限公司,0
893,8a8180838383d0f701838c73249e5935.pdf, SNZB-SNWZ-D20222-0308   ,  山东能源集团物资有限公司 2022 年度第六批集采清单物资（锚杆拉力计、,山东祥德机电有限公司,山东盟鲁采矿工程有限公司,0
894,8a8180838383d0f701838c7b5e3b5a8e.pdf, SNZB-SNWZ-D20222-0308   ,  山东能源集团物资有限公司 2022 年度第六批集采清单物资（锚杆拉力计、,盐城市吉平人造革有限公司,山东赛福特矿山设备科技有限公司,0
895,8a8180838383d0f701838da341c502f3.pdf,SNZB-XBWJ-D20221-0526 ,平凉五举煤业有限公司机电设备修理车 间及库房联建、露天龙门吊基础工程, 山东方大工程有限责任公司, 山东金泰建设有限公司,0
896,8a8180838383d0f701838da67bcd0337.pdf,SNZB-XBWJ-D20221-0527 ,平凉五举煤业有限公司选煤厂主厂房、 煤泥棚及浓缩车间工程施工 ,山东方大工程有限责任公司,枣庄矿业集团中兴建安工程有限公司,0
897,8a8180838383d0f701839e30d4ce3d59.pdf,SNZB-NMWZ-D20226-0403 ,山东能源集团物资有限公司内蒙古分公司长城三矿双纹管, 泰山集团泰安华电热工有限公司,山东水龙王科技有限公司,1
898,8a81808383ab0f540183b4f258db2fed.pdf,SNZB-LZWZ-D20221-0539   ,新矿集团华丰煤矿空气源热泵机组设备招标采购   ,贝莱特空调有限公司,山东正鼎泰机电设备安装工程有限公司,0
899,8a81808383ab0f540183b6b93c6f568e.pdf,SNZB-LXGS-D20223-0250 ,鲁西矿业唐口煤矿液压锚杆钻车、深孔钻车采购, 石家庄金必德装备制造有限公司,冀凯河北机电科技有限公司,1
900,8a81808383ab0f540183b6ba69a356b7.pdf,SNZB-LXGS-D20223-0252 ,鲁西矿业新巨龙矿无源除垢防锈装置采购项目 ,: 北京伏佩格科技有限公司,,1
901,8a81808383ab0f540183baabe0c674a7.pdf,SNZB-ZKJT-D20226-0435 ,枣庄矿业（集团）有限责任公司田陈煤矿井下安全生产地质综合,,兖矿东华建设有限公司,0
902,8a81808383c088d20183c5ba71a9618e.pdf, SNZB-SNWZ-D20222-0326   ,  2022 年山东能源第十二批兖矿能源煤矿用履带式全液压,石家庄天地煤矿机械有限公司,中煤科工西安研究院（集团）有限公司,0
903,8a81808383ca88cf0183cef67a233ac9.pdf, SNZB-SNWZ-D20222-0301   ,  22022 年山东能源第十三批鲁西矿业古城、郭屯、梁家煤,中煤科工西安研究院（集团）有限公司,山东祥德机电有限公司,0
904,8a81808383ca88cf0183cef824a23b06.pdf,SNZB-SNZZ-D20221-0555 ,山东能源重型装备制造集团有限责任公司屋顶光伏设备及附件拆除,兖矿东华建设有限公司,山东永远集团有限公司,0
905,8a81808383ca88cf0183cffb800c55de.pdf,SNZB-SNZZ-D20221-0565 ,山东能源重装集团鲁南装备制造有限公司双头等离子切割机、数控,江苏博大数控成套设备有限公司,河北创力机电科技有限公司,0
906,8a81808383ea9d780183ee486f7c21d8.pdf,SNZB-GTMK-D20223-0274 ,鲁西矿业郭屯煤矿停车场一期工程施工 ,兖矿东华建设有限公司,枣庄矿业集团中兴建安工程有限公司,0
907,8a81808383ea9d780183ee6942bb2478.pdf,SNZB-NMWZ-D20226-0248 ,山东能源集团物资有限公司内蒙古分公司恒坤化工水质, 太原重工股份有限公司,太原通德利重型机械制造有限公司,1
908,8a81808383ea9d780183ef9a9e365381.pdf,SNZB-LNWZ-D20226-0463 ,山东能源物资公司鲁南分公司关于高压电抗器、皮带,山东光安智能科技有限公司,北京弘视安控科技有限公司,1
909,8a81808383ea9d780183f2fd2dd16a8b.pdf,SNZB-XJLK-D20223-0275 ,鲁西矿业新巨龙公司一采扩大区陷落柱治理,中煤地华盛水文地质勘察有限公司,山东泰山资源勘查有限公司,0
910,8a81808383f99b58018407faae4e1e14.pdf,SNZB-LXGS-D20223-0266 ,山能物资鲁西分公司郭屯煤矿公司商务工装项目 , 山东路嘉纳纺织服装有限公司,海澜之家集团股份有限公司,1
911,8a81808383f99b5801840857aec32721.pdf,SNZB-LXGS-D20223-0263 ,鲁西矿业唐口煤矿网络安全防护设备采购项目 ,: 济宁汉成信息科技有限公司,,1
912,8a81808383f99b5801840860a9b4276f.pdf,SNZB-LXGS-D20223-0261 ,鲁西矿业古城煤矿煤泥粉碎机、精煤混配机采购, 唐山天和环保科技股份有限公司,南京玺华孚电气有限公司,1
913,8a8180838414d8940184172b24331d5d.pdf,SNZB-TAWZ-D20221-0570 ,山东能源物资有限公司泰安分公司 2022 年不锈钢精密铸造年度,江苏顺翔管道设备有限公司,泰安市宇泽铸造科技有限公司,0
914,8a8180838414d8940184172e69cb1d9c.pdf,SNZB-TAWZ-D20221-0583 ,山东能源物资有限公司泰安分公司 2022 年液压支架维修年度供,郑州速达工业机械服务股份有限公司,徐州华东机械有限公司,0
915,8a8180838414d89401841811d12433d3.pdf, SNZB-SNWZ-D20222-0260   ,  2022 年山东能源第十一批兖矿能源东滩煤矿螺杆式空气,上海博御节能环保科技有限公司,山东清越节能科技有限公司,0
916,8a8180838414d89401841816e89d34b6.pdf, SNZB-SNWZ-D20222-0330   ,  2022 年山东能源第十二批兖矿能源探放水钻机专项招标,石家庄博安煤矿机械制造有限公司,石家庄金必德装备制造有限公司,0
917,8a8180838414d8940184181d7e273559.pdf, SNZB-SNWZ-D20222-0350   ,  2022 年山东能源第十二批兖矿能源侧卸式装岩机专项招,石家庄煤矿机械有限责任公司,江西蓝翔重工有限公司,0
918,8a8180838414d89401841d269d190ce4.pdf, SNZB-SNWZ-D20222-0327   ,  山东能源集团物资有限公司 2022 年度第七批集采清单物资（矿用隔爆兼,南京双京电器集团有限公司,淮南万泰电子股份有限公司,0
919,8a8180838414d89401841d2b62c90d3c.pdf, SNZB-SNWZ-D20222-0327   ,  山东能源集团物资有限公司 2022 年度第七批集采清单物资（矿用隔爆兼,淮南万泰电子股份有限公司,南京双京电器集团有限公司,0
920,8a818083842338be018426d153040eae.pdf,SNZB-SNJT-D20226-0459 ,山东能源集团渤中海上风电 E 场址项目可行性研究及前期工作全过,中国电建集团中南勘测设计研究院有限公司,中国电建集团华东勘测设计研究院有限公司,0
921,8a818083842d80480184324ca90940ac.pdf, SNZB-SNWZ-D20222-0354   ,  2022 年山东能源第十一批鲁西矿业梁家煤矿减速机专项,中实洛阳重型机械有限公司,洛阳宏信重型机械有限公司,0
922,8a818083843687b50184370a44c2259c.pdf,SNZB-LXGS-D20223-0272 ,鲁西矿业新巨龙矿带式输送机用隔爆兼本质安全, 山东开创电气有限公司,山东力量科技发展有限公司,1
923,8a818083843687b501843717c2352797.pdf, SNZB-LZWZ-D20221-0572   ,山能物资公司鲁中分公司（供电接地选线系统、回柱绞车、矿用提升信号装,北京国力电气科技有限公司,唐山东唐电气股份有限公司,0
924,8a8180838445ae2c01844f70da8b4074.pdf,SNZB-LZWZ-D20221-0585   ,山东能源集团物资有限公司鲁中分公司（高压无功功率补偿系统）招标采购,新风光电子科技股份有限公司,宁波中睿电气有限公司,0
925,8a8180838445ae2c01844fa13e3646db.pdf, SNZB-SDDL-D20221-0530 , 陇东至山东特高压直流输电工程配套扩容升级山东能源灵台 2,山东省交通规划设计院集团有限公司,中铁十九局集团有限公司,0
926,8a8180838445ae2c018450a17c306489.pdf,SNZB-ZKJT-D20226-0490 ,枣庄矿业（集团）有限责任公司蒋庄煤矿主井电控系统升级改造,焦作华飞电子电器股份有限公司,新风光电子科技股份有限公司,0
927,8a81808478356e9f01788c7feb1322de.pdf,SNZB-SNWZ-D20213-0034 ,2021 年山东能源第一批临矿集团防爆锂电池单轨吊,: 枣庄新远大装备制造有限公司,,1
928,8a81808478356e9f01788c8adc3d2383.pdf,SNZB-SNWZ-D20213-0088 ,2021 年山东能源第二批临矿集团高频脱泥筛采购项, 中煤科工集团唐山研究院有限公司,唐山恒远天诚机电设备有限公司,1
929,8a81808478356e9f01788c8e120923a3.pdf,SNZB-SNWZ-D20213-0094 ,2021 年山东能源第二批新矿、淄矿、枣矿集团起重, 河南省黄河防爆起重机有限公司,河南圣起机械集团有限公司,1
930,8a81808478356e9f0178913a35ee39cf.pdf,SNZB-LKJT-D20213-0020 ,山东玻纤集团股份有限公司浸润剂小循环罐采购项目,,,0
931,8a81808478356e9f0178913efeb53b2d.pdf,SNZB-LKJT-D20213-0066 ,山东玻纤集团 10 万吨高端玻璃纤维生产线自动化物,,,0
932,8a81808478356e9f0178914843ce3bb3.pdf,SNZB-LKJT-D20213-0069 ,山东玻纤集团 10 万吨高端玻璃纤维生产线自动化立,,,0
933,8a81808478356e9f0178aa5f41ea0ffb.pdf,SNZB-HTXY-D20212-0067 ,,,,0
934,8a81808478ac95e50178c4a1e00c7c0c.pdf,SNZB-LKQJ-D20213-0023- ,临矿集团邱集煤矿 11、13 煤顶底板灰岩层隐蔽,中煤科工集团西安研究院有限公司,中煤地华盛水文地质勘察有限公司,0
935,8a81808478ac95e50178c8d1b6aa12c0.pdf, SNZB-XWGX-D20212-0098   ,  新矿集团防灭火装置、抛丸机招标采购   ,抚顺正工矿业科技发展有限公司,山东润正煤矿安全设备有限公司,0
936,8a81808478ac95e50178cf41009d5515.pdf, SNZB-XKJT-D20212-0078   ,  新汶矿业集团有限责任公司能耗在线监测系统建设项目   ,河南康派智能技术有限公司,山东和信智能科技有限公司,0
937,8a81808478ac95e50178d46e3cd9118c.pdf, SNZB-ZYDC-D20212-0102   ,  中垠地产有限公司济南区域商办类项目分销渠道战略招标服务   ,山东初唐房地产营销策划有限公司,山东名策营销策划有限公司,0
938,8a81808478d602bb0178d856abe1052a.pdf, SNZB-XWGX-D20212-0093   ,  新汶矿业集团物资供销有限责任公司矿用变频器设备招标采购   ,,,0
939,8a81808478e851920178e902cbb80576.pdf,SNZB-LKJT-D20213-0115 ,临矿集团菏泽煤电单轨吊柴油发动机维修项目   ,,,0
940,8a81808478e851920178e906b70305dd.pdf,SNZB-LKJT-D20213-0121 ,临矿集团束管监测系统招标采购项目   ,,,0
941,8a81808478e851920178e9098cb20616.pdf,SNZB-LKJT-D20213-0122 ,临矿集团郭屯煤矿空压机变频系统改造项目   ,,,0
942,8a81808478e9ecb00178ee3fd285127e.pdf,SNZB-SNWZ-D20213-0077 ,2021 年山东能源第二批淄矿集团深孔钻车、掘, 河北菲克森煤矿机械制造有限公司,山东祥德机电有限公司,1
943,8a81808478e9ecb00178ee4915ff1331.pdf,SNZB-SNWZ-D20213-0078 ,2021 年山东能源第二批淄矿集团侧卸装岩机、, 江西蓝翔重工有限公司,泰安科创矿山设备有限公司,1
944,8a81808478e9ecb00178ee54939c1b6a.pdf,SNZB-SNWZ-D20213-0093 ,2021 年山东能源第二批枣矿集团汽车衡采购项, 山东泰安东岳泰山衡器有限公司,梅特勒一托利多国际贸易（上海）有限公司,1
945,8a818084790e0d1d017917a009283ac1.pdf,SNZB-SNWZ-D20213-0087 ,2021 年山东能源第二批新矿集团香蕉筛采购项,: 奥瑞（天津）工业技术有限公司,,1
946,8a818084790e0d1d017917a1bd9a3ad4.pdf,SNZB-SNWZ-D20213-0091 ,2021 年山东能源第二批临矿集团跳汰机采购项,: 唐山洁境能源科技开发有限公司,,1
947,8a818084790e0d1d017917abc6133b95.pdf,SNZB-SNWZ-D20213-0134 ,2021 年山东能源第三批新矿、枣矿集团起重机, 山东天源重工集团有限公司,山东齐利得重工集团有限公司,1
948,8a818084790e0d1d017920b9bfde09f7.pdf,SNZB-LKLB-D20213-0147 ,山东省鲁北煤炭配送基地 2#门式起重机基础工,山东德兴集团建设工程有限公司,山东华东建设集团有限公司,0
949,8a818084790e0d1d01793c6e72aa3e06.pdf, SNZB-XWGX-D20212-0147   ,  新汶矿业集团物资供销有限责任公司伊犁四矿弛张筛设备招标采购项目   ,秦皇岛优格玛工业技术有限公司,奥瑞（天津）工业技术有限公司,0
950,8a818084790e0d1d01793f21684d4556.pdf,SNZB-ZKYJP-D20216-0041 ,平煤长安能源开发有限公司杨家坪矿井首采盘区地面三维地震勘探 ,陕西省煤田物探测绘有限公司,,0
951,8a818084790e0d1d01793f423bbd4838.pdf, SNZB-XALH-D20212-0126   ,  西安鲁汇公司新汶集团 2021 年大宗物资（泰汶盐化工聚氯乙烯厂生产用,淄博市临淄国风实业有限公司,淄博正华助剂股份有限公司,0
952,8a818084790e0d1d01793f97fdc74db5.pdf, SNZB-XWGX-D20202-0517   ,  2020 年新矿集团大宗物资（潜水泵深井泵及配件、后勤服务用泵及配件、,河北鼎元泵业有限公司,淄博鸿亚实业有限公司,1
953,8a818084790e0d1d017940c23beb6670.pdf, SNZB-XWGX-D20212-0097   ,  皮带机液粘软启动装置、皮带钢缆机润滑站设备及附件入围招标采购   ,泰安市德众矿山机械有限公司,力博重工科技股份有限公司,0
954,8a818084790e0d1d017940c61b516696.pdf,SNZB-SNWZ-D20213-0165 ,2021 年山东能源集团有限公司磁选机合,,,0
955,8a818084790e0d1d017940c7a6b666a7.pdf,SNZB-SNWZ-D20213-0166 ,2021 年山东能源集团有限公司旋流器合,,,0
956,8a818084790e0d1d017940cbb70366d7.pdf,SNZB-SNWZ-D20213-0168 ,2021 年山东能源集团有限公司离心机合,,,0
957,8a818084790e0d1d017945f7cc321002.pdf,SNZB-LKJT-D20213-0108 ,临矿集团新上海一号煤矿水泵自动化系统招标采购项,,,0
958,8a818084796b3020017977abc08e0ed5.pdf, SNZB-GZKY-D20212-0149   ,  柴油发电机组及备用切换系统   ,潍柴重机股份有限公司,贵州华升源电力科技有限公司,0
959,8a818084796b302001797d10e7644476.pdf, SNZB-XWGX-D20212-0129   ,    新汶矿业集团物资供销有限责任公司 2021 年大宗原料纯碱供货商招标,徐州市建业物资贸易有限公司,淄博泽冠化工有限公司,0
960,8a818084796b302001797e6fb1eb5aea.pdf, SNZB-XWGX-D20212-0113   ,  新矿集团叠层细筛设备供应商招标采购项目   ,安徽方园塑胶有限责任公司,威海市海王旋流器有限公司,0
961,8a818084796b302001798904f14e2f87.pdf,SNZB-SNWZ-D20213-0130 ,2021 年山东能源第三批新矿集团瓦斯抽放泵站,: 淄博水环真空泵厂有限公司,,1
962,8a818084796b30200179890961da2fae.pdf,SNZB-SNWZ-D20213-0142 ,2021 年山东能源第三批临矿集团制氮装置采购, 上海垣锦机电设备制造有限公司,上海埃意自动控制系统有限公司,1
963,8a818084796b302001798c4a2e9934f7.pdf,SNZB-LKJT-D20213-0145 ,淄博卓意 C-CR 玻璃纤维生产线废气处理系统升级项,,,0
964,8a818084796b302001798db937c54428.pdf,SDYD2021-208 ,山东国欣颐养集团智慧医药仓储物流产业园项目造价咨询 ,,,0
965,8a818084799e13300179a1328aee0c16.pdf,SNZB-QXZY-D20213-0220 ,临矿集团千祥置业城后新村建设项目施工 ,山东圣大建设集团有限公司,山东天润方园建筑工程有限公司,0
966,8a818084799e13300179a74267394432.pdf,SNZB-LKJT-D20213-0197 ,山东玻纤集团 10 万吨玻璃纤维高端制造生产线低压,,,0
967,8a818084799e13300179a74d8ee34706.pdf,SNZB-LKJT-D20213-0203 ,山东玻纤集团 10 万吨玻璃纤维高端制造生产线 35KV,,,0
968,8a81808479ae18fb0179c05100744820.pdf,SNZB-LKJT-D20213-0244 ,临矿集团榆树井煤矿万兆工业环网招标采购项目   ,,,0
969,8a81808479ae18fb0179cc36b2fc18f4.pdf, SNZB-051002-D202199-0024,,天尚设计集团有限公司,同圆设计集团股份有限公司,0
970,8a81808479ae18fb0179d539e9f85165.pdf,SNZB-LKGT-D20213-0236 ,临矿集团郭屯煤矿井口智能化节能降温一期工程,通用技术集团工程设计有限公司,山东省显通安装有限公司,0
971,8a81808479ae18fb0179d60bded158d5.pdf,SNZB-XWGX-D20212-0138   ,2020 年新矿集团大宗物资（供电系统无人值守改造）设备招标采购   ,北京国力矿安科技有限公司,南京弘毅电气自动化有限公司,0
972,8a81808479ae18fb0179e3f32c1e71f6.pdf,SNZB-XKXJL-D20212-0161   ,山东新巨龙能源有限责任公司 MH620 硬岩掘进机遥控器年度维修项目   ,山东松恒机电科技有限公司,北京长城永基安全技术有限责任公司,0
973,8a81808479ae18fb0179e405361f798a.pdf, SNZB-NMNY-D20212-0176   ,  内蒙古福城矿业有限公司煤炭等固体物运输   ,鄂托克前旗神海建材有限公司,鄂托克前旗信和货运有限责任公司,0
974,8a81808479ae18fb0179e9e307f4243d.pdf,SNZB-XSHM-D20213-0275 ,临矿集团新上海一号煤矿电厂输煤栈桥建设工程 ,山东泰丰工程集团有限公司,枣庄矿业集团中兴建安工程有限公司,0
975,8a81808479ae18fb0179ef8daaa256be.pdf, SNZB-XWGX-D20212-0180   ,  新汶矿业集团物资供销有限责任公司不间断电源柜、SVC 无功补偿装置升,山东泰开成套电器有限公司,山东新顺达信息科技有限公司,0
976,8a81808479ae18fb0179ef936772575d.pdf, SNZB-XWGX-D20212-0181   ,  新汶矿业集团物资供销有限责任公司断路器、接地消弧装置、功率单元设,唐山东唐电气股份有限公司,天津市天变航博电气发展有限公司,0
977,8a81808479ae18fb0179f5042d757c50.pdf,SNZB-SNWZ-D20213-0252 ,2021 年山东能源第八批新矿集团防爆柴油机无,: 山西天地煤机装备有限公司,,1
978,8a81808479ae18fb0179f50fd25d7d05.pdf,SNZB-SNWZ-D20213-0260 ,2021 年山东能源第八批新矿集团防爆柴油机混,: 常州科研试制中心有限公司,,1
979,8a81808479ae18fb0179f51575067d61.pdf,SNZB-SNWZ-D20213-0264 ,2021 年山东能源第八批新矿集团振动筛采购项, 奥瑞（天津）工业技术有限公司,秦皇岛优格玛工业技术有限公司,1
980,8a81808479f59cde017a0d64b26c34ca.pdf, SNZB-XKYL-D20212-0119   ,  伊犁一矿地面建筑物安全鉴定服务项目（二次）   ,山东鲁勘工程检测鉴定有限公司,山东普泰工程检测鉴定有限公司,0
981,8a81808479f59cde017a0d6b547e3512.pdf, SNZB-XKYL-D20212-0175   ,  伊犁一矿 1503 工作面组合开关等设备维修服务   ,天地（常州）自动化股份有限公司,察布查尔锡伯自治县众和机械设备有限公司,0
982,8a81808479f59cde017a13431237568e.pdf,SNZB-LKPZ-D20213-0235 ,临矿集团彭庄煤矿采区及采掘工作面冲击危险性,,,0
