,Unnamed: 0,url,url_pdf
103,103,http://snzb.minegoods.com/sdny_winningperson/2022-10-16/16333.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583d590cf0183df441d832287&page=1
104,104,http://snzb.minegoods.com/sdny_winningperson/2022-10-15/16331.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583d590cf0183da4dc4256f62&page=1
105,105,http://snzb.minegoods.com/sdny_winningperson/2022-10-15/16330.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183d58b000183da1f138f481b&page=1
106,106,http://snzb.minegoods.com/sdny_winningperson/2022-10-14/16321.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183d58b000183d5b612320785&page=1
107,107,http://snzb.minegoods.com/sdny_winningperson/2022-10-14/16320.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583d590cf0183d5b311d20927&page=1
108,108,http://snzb.minegoods.com/sdny_winningperson/2022-10-14/16319.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583d590cf0183d5add761086f&page=1
109,109,http://snzb.minegoods.com/sdny_winningperson/2022-10-14/16317.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183d4c6d70183d5561e2211fd&page=1
110,110,http://snzb.minegoods.com/sdny_winningperson/2022-10-14/16315.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808483d58b720183d59b724a036f&page=1
111,111,http://snzb.minegoods.com/sdny_winningperson/2022-10-14/16312.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180838383d0f701839e30d4ce3d59&page=1
112,112,http://snzb.minegoods.com/sdny_winningperson/2022-10-14/16310.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183ca89580183d4a0627e311d&page=1
113,113,http://snzb.minegoods.com/sdny_winningperson/2022-10-14/16300.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583ca8fb00183d436febe4fec&page=1
114,114,http://snzb.minegoods.com/sdny_winningperson/2022-10-13/16286.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808383ca88cf0183cffb800c55de&page=1
115,115,http://snzb.minegoods.com/sdny_winningperson/2022-10-13/16281.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183ca89580183ce8e56234718&page=1
116,116,http://snzb.minegoods.com/sdny_winningperson/2022-10-13/16280.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583ca8fb00183cef8ea7f6bbb&page=1
117,117,http://snzb.minegoods.com/sdny_winningperson/2022-10-13/16279.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808383ca88cf0183cef67a233ac9&page=1
118,118,http://snzb.minegoods.com/sdny_winningperson/2022-10-13/16278.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183ca89580183cee5a9c24be0&page=1
119,119,http://snzb.minegoods.com/sdny_winningperson/2022-10-13/16277.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808383ca88cf0183cef824a23b06&page=1
120,120,http://snzb.minegoods.com/sdny_winningperson/2022-10-13/16276.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583ca8fb00183cebcfd8e660d&page=1
121,121,http://snzb.minegoods.com/sdny_winningperson/2022-10-11/16243.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583c08fc70183c5c19c126b53&page=1
122,122,http://snzb.minegoods.com/sdny_winningperson/2022-10-11/16242.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183c0896a0183c5befa6d5be2&page=1
123,123,http://snzb.minegoods.com/sdny_winningperson/2022-10-11/16241.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583c08fc70183c5bdaa156ae6&page=1
124,124,http://snzb.minegoods.com/sdny_winningperson/2022-10-11/16240.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808483c089eb0183c5bbef575004&page=1
125,125,http://snzb.minegoods.com/sdny_winningperson/2022-10-11/16239.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808383c088d20183c5ba71a9618e&page=1
126,126,http://snzb.minegoods.com/sdny_winningperson/2022-10-11/16238.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808483c089eb0183c5b7abe74fa4&page=1
127,127,http://snzb.minegoods.com/sdny_winningperson/2022-10-11/16237.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583c08fc70183c4e3a7d34ac4&page=1
128,128,http://snzb.minegoods.com/sdny_winningperson/2022-10-11/16236.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183c0896a0183c59d7e0c5592&page=1
129,129,http://snzb.minegoods.com/sdny_winningperson/2022-10-11/16235.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183c0896a0183c50bafdb4cc7&page=1
130,130,http://snzb.minegoods.com/sdny_winningperson/2022-10-11/16233.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808583c08fc70183c53300ca5eb5&page=1
131,131,http://snzb.minegoods.com/sdny_winningperson/2022-10-10/16219.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183bacc500183bfce17ef7e93&page=1
132,132,http://snzb.minegoods.com/sdny_winningperson/2022-10-10/16218.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183c0896a0183c08cbefb006f&page=1
133,133,http://snzb.minegoods.com/sdny_winningperson/2022-10-10/16211.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183bacc500183bfcbfd757e58&page=1
134,134,http://snzb.minegoods.com/sdny_winningperson/2022-10-10/16210.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808183bacc500183bfcf7f497eb4&page=1
135,135,http://snzb.minegoods.com/sdny_winningperson/2022-10-09/16207.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180848383d1f10183bc1b8fc84a6c&page=1
136,136,http://snzb.minegoods.com/sdny_winningperson/2022-10-09/16195.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180818383d17d0183baa9c77777c7&page=1
137,137,http://snzb.minegoods.com/sdny_winningperson/2022-10-09/16194.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180858383d7700183baa6a6dd3659&page=1
138,138,http://snzb.minegoods.com/sdny_winningperson/2022-10-09/16193.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180818383d17d0183ba60f6ee718b&page=1
139,139,http://snzb.minegoods.com/sdny_winningperson/2022-10-09/16192.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808383ab0f540183baabe0c674a7&page=1
140,140,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16189.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180858383d7700183b6b52db1124d&page=1
141,141,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16188.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180848383d1f10183b6b6c10369fa&page=1
142,142,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16181.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180858383d7700183b6b7f27d1301&page=1
143,143,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16180.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808383ab0f540183b6b93c6f568e&page=1
144,144,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16179.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808383ab0f540183b6ba69a356b7&page=1
145,145,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16178.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180858383d7700183b6bb8de913f0&page=1
146,146,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16177.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180848383d1f10183b6bd004e6ac2&page=1
147,147,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16176.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180818383d17d0183b6e2e2f35fee&page=1
148,148,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16175.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180858383d7700183b6da39cb18fb&page=1
149,149,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16166.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180818383d17d0183b62bf99e4c3b&page=1
150,150,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16154.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a81808383ab0f540183b4f258db2fed&page=1
151,151,http://snzb.minegoods.com/sdny_winningperson/2022-10-08/16153.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180858383d7700183b4f73bf563d0&page=1
152,152,http://snzb.minegoods.com/sdny_winningperson/2022-10-02/16126.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180818364cbc101837dc0b1be06fa&page=1
153,153,http://snzb.minegoods.com/sdny_winningperson/2022-10-02/16125.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180848383d1f10183846dbfd806aa&page=1
154,154,http://snzb.minegoods.com/sdny_winningperson/2022-10-02/16124.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180838383d0f701838814aff22a72&page=1
155,155,http://snzb.minegoods.com/sdny_winningperson/2022-10-01/16117.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180848383d1f1018393af7c483e6e&page=1
156,156,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16114.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180848383d1f101838e8f9a613066&page=1
157,157,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16113.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180858383d77001838df4a73e2bc4&page=1
158,158,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16105.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180838383d0f701838da67bcd0337&page=1
159,159,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16104.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180848383d1f101838da1550e2a4a&page=1
160,160,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16103.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180838383d0f701838da341c502f3&page=1
161,161,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16102.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180818383d17d01838d8ecc351e95&page=1
162,162,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16093.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180858383d77001838c5b2371715f&page=1
163,163,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16092.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180858383d77001838c6700667248&page=1
164,164,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16091.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180848383d1f101838c6d6b017172&page=1
165,165,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16090.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180838383d0f701838c73249e5935&page=1
166,166,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16089.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180818383d17d01838c7777265fdd&page=1
167,167,http://snzb.minegoods.com/sdny_winningperson/2022-09-30/16088.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180838383d0f701838c7b5e3b5a8e&page=1
168,168,http://snzb.minegoods.com/sdny_winningperson/2022-09-29/16079.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180818383d17d01838849af3a3436&page=1
169,169,http://snzb.minegoods.com/sdny_winningperson/2022-09-29/16076.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180848383d1f10183884c63e84740&page=1
170,170,http://snzb.minegoods.com/sdny_winningperson/2022-09-29/16075.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180818383d17d0183884751df3411&page=1
171,171,http://snzb.minegoods.com/sdny_winningperson/2022-09-29/16074.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180858383d770018388444c5f3e3d&page=1
172,172,http://snzb.minegoods.com/sdny_winningperson/2022-09-29/16073.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180848383d1f10183884149fd41ac&page=1
173,173,http://snzb.minegoods.com/sdny_winningperson/2022-09-29/16072.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180838383d0f70183883d39552ebe&page=1
174,174,http://snzb.minegoods.com/sdny_winningperson/2022-09-29/16071.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180818383d17d0183883575dc3142&page=1
